HYRIV_ID,NEXT_DOWN,MAIN_RIV,LENGTH_KM,DIST_DN_KM,DIST_UP_KM,CATCH_SKM,UPLAND_SKM,ENDORHEIC,DIS_AV_CMS,ORD_STRA,ORD_CLAS,ORD_FLOW,HYBAS_L12,Shape_Leng,geometry,index_right,HYBAS_ID
40870483,40870768,41067217,2.789999961853027,518.2999877929688,176.5,5.940000057220459,4562.10009765625,0,87.65299987792969,5,4,5,4121482410.0,0.026011002863046,"LINESTRING (89.73958333333283 26.760416666666252, 89.73958333333283 26.752083333332884, 89.73541666666611 26.747916666666278, 89.74374999999944 26.73958333333291)",15614,4080886640
40869983,40870204,41067217,1.759999990463257,532.9000244140625,3.5,6.900000095367432,6.900000095367432,0,0.303999990224838,1,8,7,4120876340.0,0.017172168098119,"LINESTRING (89.64999999999944 26.754166666666258, 89.64374999999947 26.747916666666278, 89.64122168304051 26.747916666666278)",15620,4080883710
40869984,40870484,41067217,1.240000009536743,508.6000061035156,4.699999809265137,2.680000066757202,13.399999618530273,0,0.569999992847443,2,3,7,4121481490.0,0.011785113019765,"LINESTRING (89.8062499999995 26.756249999999547, 89.81458333333288 26.747916666666278)",15592,4080897540
40869985,40870484,41067217,2.019999980926514,508.6000061035156,3.599999904632568,4.599999904632568,4.599999904632568,0,0.194999992847443,1,4,7,4121481490.0,0.018898057941339,"LINESTRING (89.8249999999995 26.762499999999584, 89.81874999999954 26.756249999999547, 89.81874999999954 26.752083333332884, 89.81458333333288 26.747916666666278)",15592,4080897540
40869509,40869984,41067217,0.620000004768372,509.6000061035156,2.5,2.680000066757202,2.700000047683716,0,0.115000002086163,1,5,7,4121481490.0,0.006250000000023,"LINESTRING (89.79999999999947 26.756249999999547, 89.8062499999995 26.756249999999547)",15592,4080897540
40869510,40869984,41067217,0.689999997615814,509.6000061035156,2.799999952316284,4.21999979019165,4.199999809265137,0,0.179000005125999,1,4,7,4121481490.0,0.006250000000037,"LINESTRING (89.8062499999995 26.762499999999584, 89.8062499999995 26.756249999999547)",15592,4080897540
40869243,40870483,41067217,1.860000014305115,520.9000244140625,4.099999904632568,5.75,5.800000190734863,0,0.246999993920326,1,5,7,4121482410.0,0.018750000000011,"LINESTRING (89.75833333333284 26.760416666666252, 89.73958333333283 26.760416666666252)",15614,4080886640
40869242,40870483,41067217,0.620000004768372,521.0999755859375,173.6999969482422,0.379999995231628,4550.5,0,87.14700317382812,5,4,5,4121482410.0,0.005892556509913,"LINESTRING (89.73541666666611 26.7645833333329, 89.73958333333283 26.760416666666252)",15614,4080886640
40869513,40869753,41067217,0.930000007152557,510.3999938964844,3.400000095367432,3.640000104904175,3.599999904632568,0,0.151999995112419,1,4,7,4121480090.0,0.008838834764834,"LINESTRING (89.87916666666618 26.762499999999584, 89.88541666666615 26.756249999999547)",15592,4080897540
40869512,40869753,41067217,2.170000076293945,510.20001220703125,4.300000190734863,4.03000020980835,4.0,0,0.167999997735023,1,3,7,4121480090.0,0.021338834764822,"LINESTRING (89.86666666666619 26.762499999999584, 89.87291666666616 26.756249999999547, 89.88541666666615 26.756249999999547)",15592,4080897540
40869759,40869757,41067217,3.440000057220459,519.5,5.400000095367432,12.649999618530273,12.600000381469727,0,0.500999987125397,1,3,7,4121480090.0,0.032261002862889,"LINESTRING (89.99791666666627 26.7749999999996, 89.99791666666627 26.768749999999564, 90.00208333333282 26.7645833333329, 89.99791666666627 26.760416666666252, 89.99791666666627 26.756249999999547, 89.99374999999944 26.752083333332884, 89.98958333333289 26.752083333332884)",15592,4080897540
40869514,40869755,41067217,2.170000076293945,512.0999755859375,223.39999389648438,4.789999961853027,9644.2998046875,0,146.48399353027344,5,2,4,4121480090.0,0.020118446353137,"LINESTRING (89.92291666666617 26.77291666666627, 89.92708333333283 26.768749999999564, 89.92708333333283 26.760416666666252, 89.92291666666617 26.756249999999547)",15592,4080897540
40868528,40869514,41067217,0.689999997615814,514.0999755859375,2.700000047683716,3.829999923706055,3.799999952316284,0,0.156000003218651,1,3,7,4121480090.0,0.00624999999998,"LINESTRING (89.92291666666617 26.77916666666625, 89.92291666666617 26.77291666666627)",15592,4080897540
40868529,40869514,41067217,2.069999933242798,514.2000122070312,221.1999969482422,2.680000066757202,9635.7001953125,0,146.1320037841797,5,2,4,4121480090.0,0.020118446353081,"LINESTRING (89.93958333333282 26.78124999999958, 89.9312499999995 26.78124999999958, 89.92291666666617 26.77291666666627)",15592,4080897540
40868981,40869515,41067217,3.980000019073486,534.0999755859375,5.699999809265137,10.539999961853027,10.5,0,0.409999996423721,1,5,7,4121481950.0,0.037290614451243,"LINESTRING (90.02916666666621 26.791666666666224, 90.03541666666612 26.785416666666244, 90.03541666666612 26.777083333332918, 90.03958333333279 26.77291666666627, 90.03958333333279 26.768749999999564, 90.0437499999995 26.7645833333329, 90.04791666666617 26.7645833333329)",15616,4080888030
40867987,40868529,41067217,0.620000004768372,516.0999755859375,2.700000047683716,3.259999990463257,3.299999952316284,0,0.130999997258186,1,3,7,4121480090.0,0.006249999999966,"LINESTRING (89.94583333333279 26.78124999999958, 89.93958333333282 26.78124999999958)",15592,4080897540
40867986,40868529,41067217,1.710000038146973,516.2999877929688,219.1999969482422,2.109999895095825,9629.7001953125,0,145.89199829101562,5,2,4,4121480090.0,0.015951779686458,"LINESTRING (89.9479166666662 26.793749999999555, 89.9479166666662 26.789583333332892, 89.93958333333282 26.78124999999958)",15592,4080897540
40867313,40867986,41067217,0.620000004768372,517.7999877929688,2.700000047683716,4.019999980926514,4.0,0,0.159999996423721,1,3,7,4121480090.0,0.006249999999909,"LINESTRING (89.95416666666611 26.793749999999555, 89.9479166666662 26.793749999999555)",15592,4080897540
40869511,40869984,41067217,2.170000076293945,509.79998779296875,3.400000095367432,3.829999923706055,3.799999952316284,0,0.160999998450279,1,3,7,4121481490.0,0.020623947784619,"LINESTRING (89.82083333333279 26.770833333332938, 89.8062499999995 26.756249999999547)",15592,4080897540
40868979,40869242,41067217,6.670000076293945,521.7000122070312,173.10000610351562,21.270000457763672,4215.2998046875,0,74.59300231933594,5,4,5,4120868180.0,0.063807118745652,"LINESTRING (89.68958333333288 26.785416666666244, 89.69374999999954 26.78124999999958, 89.69374999999954 26.777083333332918, 89.6979166666662 26.77291666666627, 89.70208333333287 26.777083333332918, 89.70624999999953 26.777083333332918, 89.71041666666625 26.77291666666627, 89.7145833333328 26.77291666666627, 89.71874999999946 26.777083333332918, 89.72708333333279 26.768749999999564, 89.73124999999956 26.768749999999564, 89.73541666666611 26.7645833333329)",15614,4080886640
40868527,40868979,41067217,2.839999914169312,528.2000122070312,4.400000095367432,6.900000095367432,6.900000095367432,0,0.29899999499321,1,5,7,4120868180.0,0.027231391274762,"LINESTRING (89.67083333333281 26.770833333332938, 89.67708333333283 26.777083333332918, 89.68541666666621 26.777083333332918, 89.68958333333288 26.78124999999958, 89.68958333333288 26.785416666666244)",15614,4080886640
40868980,40869242,41067217,4.5,521.5,39.099998474121094,14.760000228881836,334.79998779296875,0,12.538000106811523,3,5,5,4120868190.0,0.041962782549478,"LINESTRING (89.75624999999948 26.79791666666626, 89.75208333333282 26.793749999999555, 89.75208333333282 26.789583333332892, 89.73958333333283 26.777083333332918, 89.73958333333283 26.77291666666627, 89.73541666666611 26.768749999999564, 89.73541666666611 26.7645833333329)",15614,4080886640
40867776,40868979,41067217,0.689999997615814,528.2000122070312,3.599999904632568,3.450000047683716,3.400000095367432,0,0.145999997854233,1,6,7,4120868180.0,0.00624999999998,"LINESTRING (89.68958333333288 26.791666666666224, 89.68958333333288 26.785416666666244)",15614,4080886640
40867309,40867074,41067217,1.110000014305115,526.4000244140625,3.400000095367432,4.789999961853027,4.800000190734863,0,0.202999994158745,1,6,7,4120868190.0,0.0104166666667,"LINESTRING (89.76458333333281 26.791666666666224, 89.76458333333281 26.79791666666626, 89.76041666666615 26.79791666666626)",15614,4080886640
40867775,40868979,41067217,2.789999961853027,528.4000244140625,166.39999389648438,6.710000038146973,4183.7001953125,0,73.22799682617188,5,4,5,4120868180.0,0.026011002863036,"LINESTRING (89.67708333333283 26.806249999999572, 89.68541666666621 26.79791666666626, 89.68541666666621 26.789583333332892, 89.68958333333288 26.785416666666244)",15614,4080886640
40867074,40868980,41067217,0.409999996423721,526.0,34.70000076293945,0.769999980926514,271.20001220703125,0,9.932999610900879,3,5,6,4120868190.0,0.004166666666663,"LINESTRING (89.76041666666615 26.79791666666626, 89.75624999999948 26.79791666666626)",15614,4080886640
40867310,40867075,41067217,3.619999885559082,528.7999877929688,4.800000190734863,14.180000305175781,14.199999809265137,0,0.592000007629395,1,6,7,4120868190.0,0.034849837627837,"LINESTRING (89.79999999999947 26.791666666666224, 89.7937499999995 26.79791666666626, 89.78541666666618 26.79791666666626, 89.77291666666613 26.810416666666235)",15614,4080886640
40866808,40866534,41067217,0.930000007152557,535.0999755859375,2.799999952316284,3.069999933242798,3.099999904632568,0,0.131999999284744,1,6,7,4120868180.0,0.008838834764874,"LINESTRING (89.65416666666621 26.799999999999592, 89.64791666666613 26.806249999999572)",15614,4080886640
40870480,40871522,41067217,18.43000030517578,528.7999877929688,20.700000762939453,54.40999984741211,54.400001525878906,0,2.358999967575073,1,5,6,4121481440.0,0.17725679400149,"MULTILINESTRING ((89.5437499999995 26.82083333333292, 89.5437499999995 26.814583333332898, 89.51041666666615 26.814583333332898, 89.50643506541921 26.810601732085956), (89.48270564515958 26.804794354839476, 89.4812499999995 26.806249999999572, 89.47885088095467 26.803850880954734))",15620,4080883710
40865786,40865251,41067217,2.380000114440918,540.7000122070312,4.099999904632568,10.729999542236328,10.699999809265137,0,0.458000004291534,1,5,7,4120868180.0,0.023064724608009,"LINESTRING (89.5749999999995 26.816666666666215, 89.58124999999959 26.822916666666252, 89.58541666666613 26.822916666666252, 89.5895833333328 26.827083333332915, 89.59374999999946 26.827083333332915)",15614,4080886640
40865540,40865541,41067217,0.689999997615814,539.9000244140625,3.400000095367432,2.869999885559082,2.900000095367432,0,0.123000003397465,1,5,7,4120868180.0,0.006249999999994,"LINESTRING (89.60208333333279 26.82083333333292, 89.60208333333279 26.827083333332915)",15614,4080886640
40865541,40865543,41067217,1.450000047683716,538.4000244140625,156.39999389648438,4.599999904632568,4102.2001953125,0,69.80899810791016,5,4,5,4120868180.0,0.014225889843315,"LINESTRING (89.60208333333279 26.827083333332915, 89.60624999999962 26.827083333332915, 89.61041666666611 26.822916666666252, 89.61458333333283 26.822916666666252)",15614,4080886640
40870494,40871023,41067217,12.25,593.0,13.800000190734863,27.979999542236328,28.0,0,0.842999994754791,1,3,7,4121480540.0,0.115323623040262,"LINESTRING (90.84166666666621 26.82083333333292, 90.84791666666612 26.814583333332898, 90.84791666666612 26.810416666666235, 90.85208333333279 26.806249999999572, 90.85208333333279 26.793749999999555, 90.86041666666617 26.785416666666244, 90.86041666666617 26.78124999999958, 90.86158226777471 26.780084398891038)",15683,4080883850
40868759,40870206,41067217,3.900000095367432,624.0999755859375,7.699999809265137,10.539999961853027,10.5,0,0.303999990224838,1,9,7,4120870960.0,0.036427669529641,"LINESTRING (91.01458333333287 26.795833333332887, 91.01458333333287 26.789583333332892, 91.01725752645402 26.78690914021175)",15710,4080881662
40869519,40870495,41067217,9.170000076293945,595.7000122070312,11.300000190734863,21.459999084472656,21.5,0,0.648999989032745,1,3,7,4121480540.0,0.086723785412456,"LINESTRING (90.88124999999954 26.812499999999567, 90.88124999999954 26.793749999999555, 90.87708333333282 26.789583333332892, 90.88124999999954 26.785416666666244, 90.88124999999954 26.781729314903192)",15683,4080883850
40868760,40870206,41067217,3.789999961853027,624.0999755859375,7.800000190734863,11.300000190734863,11.300000190734863,0,0.319000005722046,1,8,7,4120870960.0,0.034701779686472,"LINESTRING (91.03124999999952 26.799999999999592, 91.03124999999952 26.785416666666244, 91.03070703346972 26.78487370013645)",15710,4080881662
40870207,40871279,41067217,7.820000171661377,620.9000244140625,11.699999809265137,17.049999237060547,17.100000381469727,0,0.48199999332428,1,7,7,4120870960.0,0.07249789556927,"LINESTRING (91.04374999999956 26.80416666666624, 91.04374999999956 26.79791666666626, 91.05737757493259 26.784289091733214)",15710,4080881662
40868761,40869521,41067217,6.710000038146973,618.0999755859375,10.800000190734863,13.800000190734863,24.700000762939453,0,0.665000021457672,2,8,7,4120870870.0,0.062796115882433,"LINESTRING (91.0687499999996 26.814583333332898, 91.0687499999996 26.79791666666626, 91.07030308883563 26.79636357783015)",15710,4080881662
40869250,40870208,41067217,9.210000038146973,620.4000244140625,12.100000381469727,24.719999313354492,24.700000762939453,0,0.667999982833862,1,7,7,4121480460.0,0.085712782549467,"LINESTRING (91.12708333333282 26.824999999999584, 91.12708333333282 26.815422582984315)",15710,4080881662
40867991,40869520,41067217,4.760000228881836,599.2000122070312,335.20001220703125,9.390000343322754,28576.5,0,339.1390075683594,6,2,4,4121480540.0,0.046129449216011,"LINESTRING (90.95624999999947 26.80208333333291, 90.9645833333328 26.793749999999555, 90.95751133673473 26.786678003401498)",15683,4080883850
40867990,40869520,41067217,5.480000019073486,599.0,8.0,17.049999237060547,17.100000381469727,0,0.512000024318695,1,3,7,4121480540.0,0.053242394137886,"LINESTRING (90.89166666666611 26.80416666666624, 90.90624999999952 26.789583333332892, 90.91041666666624 26.789583333332892, 90.91458333333279 26.785416666666244, 90.92533848023717 26.785416666666244)",15683,4080883850
40866818,40867991,41067217,0.620000004768372,603.7999877929688,3.799999952316284,3.640000104904175,3.599999904632568,0,0.105999998748302,1,3,7,4121480540.0,0.00625000000008,"LINESTRING (90.96249999999955 26.80208333333291, 90.95624999999947 26.80208333333291)",15683,4080883850
40866817,40867991,41067217,6.150000095367432,604.0,330.3999938964844,19.540000915527344,28563.400390625,0,339.4320068359375,6,2,4,4121480540.0,0.057914562235663,"LINESTRING (90.94791666666609 26.835416666666227, 90.93958333333276 26.827083333332915, 90.93958333333276 26.814583333332898, 90.93541666666627 26.810416666666235, 90.93958333333276 26.806249999999572, 90.94374999999948 26.806249999999572, 90.94791666666609 26.810416666666235, 90.95624999999947 26.80208333333291)",15683,4080883850
40864762,40866817,41067217,1.080000042915344,609.9000244140625,188.89999389648438,0.959999978542328,7448.89990234375,0,99.49500274658203,5,3,5,4120866220.0,0.010059223176538,"LINESTRING (90.94374999999948 26.84374999999958, 90.94791666666609 26.839583333332932, 90.94791666666609 26.835416666666227)",15683,4080883850
40864762,40866817,41067217,1.080000042915344,609.9000244140625,188.89999389648438,0.959999978542328,7448.89990234375,0,99.49500274658203,5,3,5,4120866220.0,0.010059223176538,"LINESTRING (90.94374999999948 26.84374999999958, 90.94791666666609 26.839583333332932, 90.94791666666609 26.835416666666227)",15745,4080866220
40864763,40866817,41067217,5.21999979019165,610.0999755859375,324.29998779296875,16.280000686645508,21095.0,0,240.19400024414062,6,2,4,4120866230.0,0.050296115882777,"LINESTRING (90.98541666666611 26.860416666666218, 90.97291666666612 26.860416666666218, 90.9645833333328 26.852083333332907, 90.96041666666613 26.852083333332907, 90.95624999999947 26.847916666666244, 90.95624999999947 26.84374999999958, 90.94791666666609 26.835416666666227)",15683,4080883850
40864763,40866817,41067217,5.21999979019165,610.0999755859375,324.29998779296875,16.280000686645508,21095.0,0,240.19400024414062,6,2,4,4120866230.0,0.050296115882777,"LINESTRING (90.98541666666611 26.860416666666218, 90.97291666666612 26.860416666666218, 90.9645833333328 26.852083333332907, 90.96041666666613 26.852083333332907, 90.95624999999947 26.847916666666244, 90.95624999999947 26.84374999999958, 90.94791666666609 26.835416666666227)",15745,4080866220
40864763,40866817,41067217,5.21999979019165,610.0999755859375,324.29998779296875,16.280000686645508,21095.0,0,240.19400024414062,6,2,4,4120866230.0,0.050296115882777,"LINESTRING (90.98541666666611 26.860416666666218, 90.97291666666612 26.860416666666218, 90.9645833333328 26.852083333332907, 90.96041666666613 26.852083333332907, 90.95624999999947 26.847916666666244, 90.95624999999947 26.84374999999958, 90.94791666666609 26.835416666666227)",15746,4080866230
40864265,40864762,41067217,3.720000028610229,611.2000122070312,187.60000610351562,10.720000267028809,7435.10009765625,0,99.1510009765625,5,3,5,4120866220.0,0.036070226039549,"LINESTRING (90.91458333333279 26.860416666666218, 90.91874999999945 26.856249999999555, 90.92291666666611 26.856249999999555, 90.93124999999944 26.847916666666244, 90.93958333333276 26.847916666666244, 90.94374999999948 26.84374999999958)",15745,4080866220
40864025,40864265,41067217,3.980000019073486,614.7000122070312,6.800000190734863,15.899999618530273,15.899999618530273,0,0.448000013828278,1,4,7,4120866220.0,0.038868446353076,"LINESTRING (90.88333333333279 26.847916666666244, 90.88958333333287 26.847916666666244, 90.89374999999953 26.852083333332907, 90.90624999999952 26.852083333332907, 90.91041666666624 26.856249999999555, 90.91458333333279 26.856249999999555, 90.91458333333279 26.860416666666218)",15745,4080866220
40863514,40863252,41067217,0.689999997615814,615.5999755859375,3.299999952316284,4.210000038146973,4.199999809265137,0,0.11599999666214,1,3,7,4120866230.0,0.006249999999994,"LINESTRING (90.98958333333283 26.854166666666224, 90.98958333333283 26.860416666666218)",15746,4080866230
40863252,40864763,41067217,0.409999996423721,615.0999755859375,319.29998779296875,0.769999980926514,21026.900390625,0,238.91900634765625,6,2,4,4120866230.0,0.00416666666672,"LINESTRING (90.98958333333283 26.860416666666218, 90.98541666666611 26.860416666666218)",15746,4080866230
40866039,40868761,41067217,0.689999997615814,624.7999877929688,3.900000095367432,6.320000171661377,6.300000190734863,0,0.163000002503395,1,9,7,4120870870.0,0.006250000000023,"LINESTRING (91.0687499999996 26.82083333333292, 91.0687499999996 26.814583333332898)",15710,4080881662
40866038,40868761,41067217,1.340000033378601,624.7999877929688,4.099999904632568,4.599999904632568,4.599999904632568,0,0.120999999344349,1,8,7,4120870870.0,0.013005501431657,"LINESTRING (91.0583333333328 26.82083333333292, 91.06458333333276 26.814583333332898, 91.0687499999996 26.814583333332898)",15710,4080881662
40863018,40863253,41067217,4.550000190734863,620.2999877929688,314.1000061035156,21.639999389648438,21001.0,0,238.33799743652344,6,2,4,4120866230.0,0.045118446353018,"LINESTRING (91.07291666666609 26.872916666666235, 91.0687499999996 26.868749999999572, 91.06041666666621 26.868749999999572, 91.05624999999944 26.864583333332924, 91.03124999999952 26.864583333332924)",15746,4080866230
40863019,40862759,41067217,10.180000305175781,635.2000122070312,29.299999237060547,30.639999389648438,82.30000305175781,0,2.374000072479248,2,3,6,4121478140.0,0.098866341922317,"LINESTRING (91.23541666666611 26.872916666666235, 91.23124999999945 26.872916666666235, 91.22708333333279 26.877083333332898, 91.20624999999941 26.877083333332898, 91.19791666666609 26.868749999999572, 91.1937499999996 26.872916666666235, 91.18958333333276 26.872916666666235, 91.18541666666621 26.868749999999572, 91.18124999999944 26.868749999999572, 91.17708333333289 26.864583333332924, 91.17291666666623 26.864583333332924, 91.16874999999956 26.868749999999572, 91.16458333333284 26.868749999999572, 91.15624999999952 26.877083333332898, 91.15624999999952 26.881249999999547)",15746,4080866230
40862759,40862502,41067217,6.210000038146973,629.0999755859375,305.29998779296875,20.8700008392334,20948.19921875,0,236.87600708007812,6,2,4,4120866230.0,0.060355339059349,"LINESTRING (91.15624999999952 26.881249999999547, 91.14374999999953 26.881249999999547, 91.13124999999948 26.868749999999572, 91.12708333333282 26.868749999999572, 91.12291666666616 26.872916666666235, 91.11458333333277 26.872916666666235, 91.10624999999945 26.881249999999547)",15746,4080866230
40862502,40863018,41067217,4.139999866485596,625.0,309.3999938964844,16.65999984741211,20971.69921875,0,237.52200317382812,6,2,4,4120866230.0,0.040236892706175,"LINESTRING (91.10624999999945 26.881249999999547, 91.10208333333279 26.881249999999547, 91.09791666666612 26.877083333332898, 91.09374999999946 26.877083333332898, 91.0895833333328 26.881249999999547, 91.08541666666613 26.881249999999547, 91.08124999999941 26.877083333332898, 91.07708333333281 26.877083333332898, 91.07291666666609 26.872916666666235)",15746,4080866230
40862501,40863018,41067217,1.940000057220459,625.0,4.0,7.659999847412109,7.699999809265137,0,0.18299999833107,1,3,7,4120866230.0,0.018035113019792,"LINESTRING (91.06458333333276 26.887499999999584, 91.06458333333276 26.881249999999547, 91.07291666666609 26.872916666666235)",15746,4080866230
40862029,40862759,41067217,0.620000004768372,635.2999877929688,299.1000061035156,0.959999978542328,20845.0,0,233.697998046875,6,2,4,4121478140.0,0.005892556509883,"LINESTRING (91.16041666666618 26.88541666666621, 91.15624999999952 26.881249999999547)",15746,4080866230
40862028,40862502,41067217,1.110000014305115,628.9000244140625,3.900000095367432,6.889999866485596,6.900000095367432,0,0.165000006556511,1,3,7,4120866230.0,0.0104166666667,"LINESTRING (91.11041666666611 26.887499999999584, 91.11041666666611 26.881249999999547, 91.10624999999945 26.881249999999547)",15746,4080866230
40861761,40862029,41067217,6.409999847412109,635.7999877929688,19.600000381469727,12.829999923706055,71.0,0,1.896000027656555,2,3,6,4121478140.0,0.063511002862946,"LINESTRING (91.21874999999946 26.889583333332915, 91.2145833333328 26.889583333332915, 91.21041666666613 26.88541666666621, 91.1937499999996 26.88541666666621, 91.18958333333276 26.889583333332915, 91.18541666666621 26.889583333332915, 91.18124999999944 26.88541666666621, 91.16041666666618 26.88541666666621)",15746,4080866230
40864260,40864261,41067217,0.620000004768372,595.5999755859375,2.799999952316284,4.210000038146973,4.199999809265137,0,0.127000004053116,1,5,7,4121479680.0,0.006249999999966,"LINESTRING (90.66666666666615 26.84374999999958, 90.67291666666611 26.84374999999958)",15696,4080874730
40864261,40868986,41067217,0.409999996423721,595.2000122070312,3.5,0.569999992847443,8.600000381469727,0,0.261999994516373,2,4,7,4121479680.0,0.004166666666833,"LINESTRING (90.67291666666611 26.84374999999958, 90.67708333333294 26.84374999999958)",15696,4080874730
40864263,40865261,41067217,0.46000000834465,593.5999755859375,6.5,0.959999978542328,20.700000762939453,0,0.578999996185303,2,3,7,4120875440.0,0.004166666666663,"LINESTRING (90.76458333333287 26.847916666666244, 90.76458333333287 26.84374999999958)",15681,4080879450
40864264,40865261,41067217,2.170000076293945,593.7999877929688,4.199999809265137,6.320000171661377,6.300000190734863,0,0.18299999833107,1,4,7,4120875440.0,0.020623947784569,"LINESTRING (90.77916666666616 26.845833333332912, 90.77291666666619 26.852083333332907, 90.76458333333287 26.84374999999958)",15681,4080879450
40864262,40868986,41067217,1.710000038146973,595.4000244140625,16.399999618530273,4.980000019073486,119.0999984741211,0,3.336999893188477,3,3,6,4121479680.0,0.015951779686338,"LINESTRING (90.68541666666616 26.856249999999555, 90.68124999999944 26.852083333332907, 90.68124999999944 26.847916666666244, 90.67708333333294 26.84374999999958)",15696,4080874730
40864023,40864263,41067217,0.689999997615814,594.0999755859375,3.299999952316284,4.210000038146973,4.199999809265137,0,0.120999999344349,1,4,7,4120875440.0,0.00624999999998,"LINESTRING (90.76458333333287 26.854166666666224, 90.76458333333287 26.847916666666244)",15681,4080879450
40864022,40864262,41067217,1.860000014305115,597.0999755859375,4.300000190734863,10.34000015258789,10.300000190734863,0,0.310999989509583,1,4,7,4121479680.0,0.018035113019835,"LINESTRING (90.69999999999956 26.847916666666244, 90.69374999999948 26.847916666666244, 90.68541666666616 26.856249999999555)",15696,4080874730
40863777,40863249,41067217,2.380000114440918,625.5,4.599999904632568,13.40999984741211,13.399999618530273,0,0.375999987125397,1,5,7,4120866220.0,0.023064724608002,"LINESTRING (90.82083333333284 26.849999999999575, 90.82708333333281 26.856249999999555, 90.83541666666613 26.856249999999555, 90.8395833333328 26.860416666666218)",15745,4080866220
40864024,40864263,41067217,3.589999914169312,594.2999877929688,5.800000190734863,15.510000228881836,15.5,0,0.430000007152557,1,3,7,4120875440.0,0.03398689270612,"LINESTRING (90.78541666666612 26.870833333332904, 90.78541666666612 26.864583333332924, 90.78124999999957 26.864583333332924, 90.76458333333287 26.847916666666244)",15681,4080879450
40863513,40864262,41067217,2.630000114440918,597.0999755859375,14.699999809265137,5.170000076293945,103.69999694824219,0,2.878999948501587,3,3,6,4121479680.0,0.024285113019863,"LINESTRING (90.68541666666616 26.877083333332898, 90.68541666666616 26.872916666666235, 90.68124999999944 26.868749999999572, 90.68124999999944 26.860416666666218, 90.68541666666616 26.856249999999555)",15696,4080874730
40864026,40864515,41067217,1.029999971389771,674.2999877929688,2.900000095367432,4.210000038146973,4.199999809265137,0,0.153999999165535,1,5,7,4121479400.0,0.010416666666686,"LINESTRING (91.38749999999945 26.847916666666244, 91.39791666666613 26.847916666666244)",15759,4080874320
40864027,40864515,41067217,2.789999961853027,674.5,16.799999237060547,8.229999542236328,88.80000305175781,0,2.967999935150146,2,4,6,4121479400.0,0.026011002862979,"LINESTRING (91.38541666666615 26.868749999999572, 91.39374999999947 26.860416666666218, 91.39374999999947 26.852083333332907, 91.39791666666613 26.847916666666244)",15759,4080874320
40864764,40863019,41067217,16.68000030517578,645.2999877929688,19.200000762939453,47.11000061035156,47.099998474121094,0,1.432000041007996,1,3,6,4121478140.0,0.157853234628591,"LINESTRING (91.3249999999995 26.897916666666227, 91.31874999999954 26.897916666666227, 91.31458333333276 26.893749999999564, 91.31458333333276 26.881249999999547, 91.3104166666661 26.877083333332898, 91.3104166666661 26.868749999999572, 91.2937499999995 26.852083333332907, 91.2937499999995 26.847916666666244, 91.28541666666618 26.839583333332932, 91.26874999999947 26.839583333332932, 91.26458333333281 26.835416666666227, 91.25208333333282 26.835416666666227, 91.24791666666616 26.839583333332932, 91.24791666666616 26.847916666666244, 91.23541666666611 26.860416666666218, 91.23541666666611 26.872916666666235)",15746,4080866230
40863020,40864027,41067217,3.720000028610229,677.2999877929688,5.599999904632568,12.449999809265137,12.399999618530273,0,0.414000004529953,1,5,7,4121479400.0,0.037142556509872,"LINESTRING (91.34999999999948 26.864583333332924, 91.38124999999948 26.864583333332924, 91.38541666666615 26.868749999999572)",15759,4080874320
40862760,40863019,41067217,0.930000007152557,645.5,3.0,4.599999904632568,4.599999904632568,0,0.128000006079674,1,4,7,4121478140.0,0.008838834764874,"LINESTRING (91.24166666666619 26.866666666666255, 91.23541666666611 26.872916666666235)",15746,4080866230
40862761,40864027,41067217,1.710000038146973,677.2999877929688,14.0,2.299999952316284,68.0999984741211,0,2.255000114440918,2,4,6,4121479400.0,0.015951779686454,"LINESTRING (91.37708333333276 26.881249999999547, 91.37708333333276 26.877083333332898, 91.38541666666615 26.868749999999572)",15759,4080874320
40862031,40862761,41067217,2.069999933242798,679.0,3.700000047683716,6.889999866485596,6.900000095367432,0,0.222000002861023,1,5,7,4121479400.0,0.020475889843134,"LINESTRING (91.35833333333287 26.88541666666621, 91.37291666666616 26.88541666666621, 91.37708333333276 26.881249999999547)",15759,4080874320
40862030,40861486,41067217,1.159999966621399,649.7000122070312,3.099999904632568,4.590000152587891,4.599999904632568,0,0.131999999284744,1,6,7,4121478140.0,0.010416666666686,"LINESTRING (91.26874999999947 26.87916666666623, 91.26874999999947 26.889583333332915)",15746,4080866230
40861763,40861486,41067217,1.240000009536743,649.9000244140625,3.099999904632568,5.170000076293945,5.199999809265137,0,0.150000005960464,1,5,7,4121478140.0,0.012142556509919,"LINESTRING (91.27916666666616 26.88541666666621, 91.27291666666619 26.88541666666621, 91.26874999999947 26.889583333332915)",15746,4080866230
40861486,40861231,41067217,0.620000004768372,649.2999877929688,3.799999952316284,0.379999995231628,10.100000381469727,0,0.293000012636185,2,5,7,4121478140.0,0.005892556509872,"LINESTRING (91.26874999999947 26.889583333332915, 91.26458333333281 26.893749999999564)",15746,4080866230
